project	grant	lab	composite	dataType	view	cell	localization	rnaExtract	readType	replicate	dataVersion	dccAccession	dateSubmitted	dateUnrestricted	subId	geoSampleAccession	labExpId	bioRep	seqPlatform	spikeInPool	tableName	type	md5sum	size	labVersion	submittedDataVersion	labProtocolId	donorId	dateResubmitted	objStatus	sex	wgEncodeCshlLongRnaSeqSknshraCellPapFastqRd2Rep1	dccInternalNotes	filename
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	GeneGencV7	K562	nucleus	longNonPolyA	2x76D	NA	ENCODE Mar 2012 Freeze	wgEncodeEH000194	2011-07-13	2012-04-13	4541	GSM767844	LID9195,LID9196	001N,002N	Illumina_GA2x	Nist14	NA	gtf	c60c52c99bebec686a686d002e9ff0e1	2.0M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPamGeneGencV7.gtf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Junctions	K562	nucleus	longNonPolyA	2x76D	NA	ENCODE Jan 2011 Freeze	wgEncodeEH000194	2011-02-18	2011-11-18	3646	GSM767844	LID9195,LID9196	001N,002N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPamJunctions	bedRnaElements	55e4dd1132180a9e7937455e508367a0	6.3M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPamJunctions.bedRnaElements.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Protocol	K562	nucleus	longNonPolyA	2x76D	1	ENCODE Mar 2012 Freeze	wgEncodeEH000194	2011-04-20	2012-01-20	3259	GSM767844	LID9195	001N	Illumina_GA2x	Nist14	NA	pdf	fe0ce2e7da624df7d95022d1b7924dab	424K	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPamProtocolRep1.pdf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Protocol	K562	nucleus	longNonPolyA	2x76D	2	ENCODE Mar 2012 Freeze	wgEncodeEH000194	2011-04-20	2012-01-20	3259	GSM767844	LID9196	002N	Illumina_GA2x	Nist14	NA	pdf	d17734abfb1bdeeb88cf6b316c78e09d	429K	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPamProtocolRep2.pdf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Spikeins	K562	nucleus	longNonPolyA	2x76D	1	ENCODE Mar 2012 Freeze	wgEncodeEH000194	2011-06-08	2012-03-08	4259	GSM767844	LID9195	001N	Illumina_GA2x	Nist14	NA	spikeins	b78295caf280dd7279f32f63b2405657	228M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPamSpikeinsRep1.spikeins
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Spikeins	K562	nucleus	longNonPolyA	2x76D	2	ENCODE Mar 2012 Freeze	wgEncodeEH000194	2011-06-08	2012-03-08	4233	GSM767844	LID9196	002N	Illumina_GA2x	Nist14	NA	spikeins	5a06e25ba4ea509c584253018d4550f5	172M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPamSpikeinsRep2.spikeins
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	TranscriptDeNovo	K562	nucleus	longNonPolyA	2x76D	NA	ENCODE Jan 2011 Freeze	wgEncodeEH000194	2011-02-18	2011-11-18	3646	GSM767844	LID9195,LID9196	001N,002N	Illumina_GA2x	Nist14	NA	gtf	d0fdd6140ca14bf83ded0f8d462c65fd	26M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPamTranscriptDeNovo.gtf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	TranscriptDeNovo	K562	nucleus	longNonPolyA	2x76D	NA	ENCODE Jul 2012 Freeze	wgEncodeEH000194	2012-07-16	2013-04-16	7436	GSM767844	LID9195,LID9196	001N,002N	Illumina_GA2x	Nist14	NA	gtf	149166534483f9afc30b479c5dd0cb74	7.4M	iIDR	V2 - New version of processing used.	001N-,002N-	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPamTranscriptDeNovoV2.gtf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	TranscriptGencV7	K562	nucleus	longNonPolyA	2x76D	NA	ENCODE Mar 2012 Freeze	wgEncodeEH000194	2011-07-13	2012-04-13	4541	GSM767844	LID9195,LID9196	001N,002N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPamTranscriptGencV7	gtf	e8738c465c7470c490c41e036a32c1de	4.7M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPamTranscriptGencV7.gtf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Alignments	K562	nucleus	longPolyA	2x76D	1	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2010-10-05	2011-07-05	1921	GSM765387	LID8556	001N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPapAlnRep1	bam	c417d4cffd914d97550b9c465601b599	13G	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapAlnRep1.bam
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Alignments	K562	nucleus	longPolyA	2x76D	1	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2010-10-05	2011-07-05	1921	GSM765387	LID8556	001N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPapAlnRep1	bai	372fc6807675cae972c86ff248457cce	7.7M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapAlnRep1.bam.bai
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Alignments	K562	nucleus	longPolyA	2x76D	2	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2010-09-30	2011-06-30	1946	GSM765387	LID8557	002N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPapAlnRep2	bam	3dbc05fb17b6bcb1a752af403011aeeb	11G	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapAlnRep2.bam
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Alignments	K562	nucleus	longPolyA	2x76D	2	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2010-09-30	2011-06-30	1946	GSM765387	LID8557	002N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPapAlnRep2	bai	7441ce01ce057a6fdeff0368ef290e4e	7.4M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapAlnRep2.bam.bai
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Contigs	K562	nucleus	longPolyA	2x76D	NA	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2011-02-18	2011-11-18	3647	GSM765387	LID8556,LID8557	001N,002N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPapContigs	bedRnaElements	e16e5be18430e9021fa6bc6f787225bc	14M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapContigs.bedRnaElements.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	ExonsDeNovo	K562	nucleus	longPolyA	2x76D	NA	ENCODE Jul 2012 Freeze	wgEncodeEH000174	2012-05-30	2013-03-02	6993	GSM765387	LID8556,LID8557	001N,002N	Illumina_GA2x	Nist14	NA	gff	8d7f5b07002c3d217ddef353bb8736ca	8.9M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapExonsDeNovo.gff.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	ExonsGencV7	K562	nucleus	longPolyA	2x76D	NA	ENCODE Mar 2012 Freeze	wgEncodeEH000174	2011-07-13	2012-04-13	4555	GSM765387	LID8556,LID8557	001N,002N	Illumina_GA2x	Nist14	NA	gtf	683ade1043bc45600e4487928c6b3fae	19M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapExonsGencV7.gtf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	FastqRd1	K562	nucleus	longPolyA	2x76D	1	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2010-10-05	2011-07-05	1921	GSM765387	LID8556	001N	Illumina_GA2x	Nist14	NA	fastq	39b4ac865e711198208d16dcc10e3f3b	7.8G	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapFastqRd1Rep1.fastq.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	FastqRd1	K562	nucleus	longPolyA	2x76D	2	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2010-09-30	2011-06-30	1946	GSM765387	LID8557	002N	Illumina_GA2x	Nist14	NA	fastq	b255b5cfefe06d6fdd9455b20de68b2f	6.8G	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapFastqRd1Rep2.fastq.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	FastqRd2	K562	nucleus	longPolyA	2x76D	1	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2010-10-05	2011-07-05	1921	GSM765387	LID8556	001N	Illumina_GA2x	Nist14	NA	fastq	8ebf0c0dea6fd3ba44914a198ef1e8ee	8.0G	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapFastqRd2Rep1.fastq.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	FastqRd2	K562	nucleus	longPolyA	2x76D	2	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2010-09-30	2011-06-30	1946	GSM765387	LID8557	002N	Illumina_GA2x	Nist14	NA	fastq	2e18700d785a73d50b1d59049b4104b8	6.9G	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapFastqRd2Rep2.fastq.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	GeneDeNovo	K562	nucleus	longPolyA	2x76D	NA	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2011-02-18	2011-11-18	3647	GSM765387	LID8556,LID8557	001N,002N	Illumina_GA2x	Nist14	NA	gtf	5983fff3749886f9ac52dbd4ba9e8784	4.0M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapGeneDeNovo.gtf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	GeneDeNovo	K562	nucleus	longPolyA	2x76D	NA	ENCODE Jul 2012 Freeze	wgEncodeEH000174	2012-07-16	2013-04-16	7450	GSM765387	LID8556,LID8557	001N,002N	Illumina_GA2x	Nist14	NA	gff	bf2297d98a35ed90713753c2537d1a73	4.2M	iIDR	V2 - New version of processing used.	001N+,002N+	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapGeneDeNovoV2.gff.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	GeneGencV7	K562	nucleus	longPolyA	2x76D	NA	ENCODE Mar 2012 Freeze	wgEncodeEH000174	2011-07-13	2012-04-13	4555	GSM765387	LID8556,LID8557	001N,002N	Illumina_GA2x	Nist14	NA	gtf	177af4742ae1844edc8a5ad120e0bde2	2.1M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapGeneGencV7.gtf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Junctions	K562	nucleus	longPolyA	2x76D	NA	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2011-02-18	2011-11-18	3647	GSM765387	LID8556,LID8557	001N,002N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPapJunctions	bedRnaElements	3fd8c1316b2d65c0a5cadd051547c191	12M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapJunctions.bedRnaElements.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	MinusSignal	K562	nucleus	longPolyA	2x76D	1	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2010-10-05	2011-07-05	1921	GSM765387	LID8556	001N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPapMinusRawSigRep1	bigWig	d6ec7a9e7fc0cdcc63c250e84f97cbf1	914M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapMinusRawSigRep1.bigWig
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	MinusSignal	K562	nucleus	longPolyA	2x76D	2	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2010-09-30	2011-06-30	1946	GSM765387	LID8557	002N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPapMinusRawSigRep2	bigWig	40c8405c7a7a907cab296276eb2b1587	864M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapMinusRawSigRep2.bigWig
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	PlusSignal	K562	nucleus	longPolyA	2x76D	1	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2010-10-05	2011-07-05	1921	GSM765387	LID8556	001N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPapPlusRawSigRep1	bigWig	7945a7774537bd46bbf582589905ba7c	935M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapPlusRawSigRep1.bigWig
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	PlusSignal	K562	nucleus	longPolyA	2x76D	2	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2010-09-30	2011-06-30	1946	GSM765387	LID8557	002N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPapPlusRawSigRep2	bigWig	e7eafdcc79402e8bfb4bef25962167a7	881M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapPlusRawSigRep2.bigWig
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Protocol	K562	nucleus	longPolyA	2x76D	1	ENCODE Mar 2012 Freeze	wgEncodeEH000174	2011-04-20	2012-01-20	3259	GSM765387	LID8556	001N	Illumina_GA2x	Nist14	NA	pdf	64e3ff614965c03e5fe2e019a2c48dfc	624K	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapProtocolRep1.pdf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Protocol	K562	nucleus	longPolyA	2x76D	2	ENCODE Mar 2012 Freeze	wgEncodeEH000174	2011-04-20	2012-01-20	3259	GSM765387	LID8557	002N	Illumina_GA2x	Nist14	NA	pdf	964347063bc77691bd9a47dcad820216	605K	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapProtocolRep2.pdf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Spikeins	K562	nucleus	longPolyA	2x76D	1	ENCODE Mar 2012 Freeze	wgEncodeEH000174	2011-06-08	2012-03-08	4203	GSM765387	LID8556	001N	Illumina_GA2x	Nist14	NA	spikeins	0c1a7471c25dc400158e290e782d2346	135M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapSpikeinsRep1.spikeins
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Spikeins	K562	nucleus	longPolyA	2x76D	2	ENCODE Mar 2012 Freeze	wgEncodeEH000174	2011-06-08	2012-03-08	4220	GSM765387	LID8557	002N	Illumina_GA2x	Nist14	NA	spikeins	89d3545026436dd3e3108d3ee5d10c4c	144M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapSpikeinsRep2.spikeins
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	TranscriptDeNovo	K562	nucleus	longPolyA	2x76D	NA	ENCODE Jan 2011 Freeze	wgEncodeEH000174	2011-02-18	2011-11-18	3647	GSM765387	LID8556,LID8557	001N,002N	Illumina_GA2x	Nist14	NA	gtf	695f62d057e4f4c23a849678c422ed5e	26M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapTranscriptDeNovo.gtf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	TranscriptDeNovo	K562	nucleus	longPolyA	2x76D	NA	ENCODE Jul 2012 Freeze	wgEncodeEH000174	2012-07-16	2013-04-16	7450	GSM765387	LID8556,LID8557	001N,002N	Illumina_GA2x	Nist14	NA	gtf	a52ff5f5577f41c953d5478e23380e78	4.8M	iIDR	V2 - New version of processing used.	001N+,002N+	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapTranscriptDeNovoV2.gtf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	TranscriptGencV7	K562	nucleus	longPolyA	2x76D	NA	ENCODE Mar 2012 Freeze	wgEncodeEH000174	2011-07-13	2012-04-13	4555	GSM765387	LID8556,LID8557	001N,002N	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqK562NucleusPapTranscriptGencV7	gtf	3f6a96f4e62747b2c06b9511bcd43186	5.0M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqK562NucleusPapTranscriptGencV7.gtf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Alignments	MCF-7	cell	longNonPolyA	2x76D	1	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2010-10-25	2011-07-25	2714	GSM767851	LID8824	015WC	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaAlnRep1	bam	4d55aa4b90bea5a9afa6aca6434bb0f2	7.6G	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaAlnRep1.bam
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Alignments	MCF-7	cell	longNonPolyA	2x76D	1	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2010-10-25	2011-07-25	2714	GSM767851	LID8824	015WC	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaAlnRep1	bai	7b2a5789cca302eee6a4a4276057bcde	6.8M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaAlnRep1.bam.bai
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Alignments	MCF-7	cell	longNonPolyA	2x76D	2	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2010-10-25	2011-07-25	2708	GSM767851	LID8825	016WC	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaAlnRep2	bam	c41dc0bea9c5b133d145b02a8962f775	6.3G	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaAlnRep2.bam
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Alignments	MCF-7	cell	longNonPolyA	2x76D	2	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2010-10-25	2011-07-25	2708	GSM767851	LID8825	016WC	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaAlnRep2	bai	6daf4830a69ff0e5df81032de0d0232f	6.4M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaAlnRep2.bam.bai
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	FastqRd1	MCF-7	cell	longNonPolyA	2x76D	1	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2010-10-25	2011-07-25	2714	GSM767851	LID8824	015WC	Illumina_GA2x	Nist14	NA	fastq	383fce00d27f255a4522952f85aee2aa	7.8G	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaFastqRd1Rep1.fastq.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	FastqRd1	MCF-7	cell	longNonPolyA	2x76D	2	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2010-10-25	2011-07-25	2708	GSM767851	LID8825	016WC	Illumina_GA2x	Nist14	NA	fastq	70a9b62da2aeccb7ae4e99f876e7d103	7.0G	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaFastqRd1Rep2.fastq.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	FastqRd2	MCF-7	cell	longNonPolyA	2x76D	1	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2010-10-25	2011-07-25	2714	GSM767851	LID8824	015WC	Illumina_GA2x	Nist14	NA	fastq	e971cba2f5bb14e0e2c23f0d2ac78828	7.4G	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaFastqRd2Rep1.fastq.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	FastqRd2	MCF-7	cell	longNonPolyA	2x76D	2	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2010-10-25	2011-07-25	2708	GSM767851	LID8825	016WC	Illumina_GA2x	Nist14	NA	fastq	842b3f20cd41dfbc516c706aa96d6aa2	6.8G	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaFastqRd2Rep2.fastq.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	MinusSignal	MCF-7	cell	longNonPolyA	2x76D	1	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2010-10-25	2011-07-25	2714	GSM767851	LID8824	015WC	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaMinusRawSigRep1	bigWig	aa80c19ed93ef6f17256ed446a6e1d4a	393M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaMinusRawSigRep1.bigWig
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	MinusSignal	MCF-7	cell	longNonPolyA	2x76D	2	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2010-10-25	2011-07-25	2708	GSM767851	LID8825	016WC	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaMinusRawSigRep2	bigWig	143f620a7b2bf7c5e348a07fe1160492	356M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaMinusRawSigRep2.bigWig
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	PlusSignal	MCF-7	cell	longNonPolyA	2x76D	1	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2010-10-25	2011-07-25	2714	GSM767851	LID8824	015WC	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaPlusRawSigRep1	bigWig	694efcb5684cde7c88f8a26ea11cf844	413M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaPlusRawSigRep1.bigWig
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	PlusSignal	MCF-7	cell	longNonPolyA	2x76D	2	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2010-10-25	2011-07-25	2708	GSM767851	LID8825	016WC	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaPlusRawSigRep2	bigWig	53e50aab7ee470242b06cfbe58451fd9	377M	NA	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellLongnonpolyaPlusRawSigRep2.bigWig
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	Contigs	MCF-7	cell	longNonPolyA	2x76D	NA	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2011-02-18	2011-11-18	3650	GSM767851	LID8824,LID8825	015WC,016WC	Illumina_GA2x	Nist14	wgEncodeCshlLongRnaSeqMcf7CellPamContigs	bedRnaElements	d3d81db9fa5d0d26d90ce0763122ac20	15M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellPamContigs.bedRnaElements.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	ExonsDeNovo	MCF-7	cell	longNonPolyA	2x76D	NA	ENCODE Jul 2012 Freeze	wgEncodeEH000183	2012-05-30	2013-03-02	6964	GSM767851	LID8824,LID8825	015WC,016WC	Illumina_GA2x	Nist14	NA	gff	804175c3be1979893716ec49a8aba93d	7.0M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellPamExonsDeNovo.gff.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	ExonsGencV7	MCF-7	cell	longNonPolyA	2x76D	NA	ENCODE Mar 2012 Freeze	wgEncodeEH000183	2011-07-13	2012-04-13	4578	GSM767851	LID8824,LID8825	015WC,016WC	Illumina_GA2x	Nist14	NA	gtf	2c6cbeac620e20b1a41aef4c81f8aee0	18M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellPamExonsGencV7.gtf.gz
wgEncode	Gingeras	CSHL	wgEncodeCshlLongRnaSeq	RnaSeq	GeneDeNovo	MCF-7	cell	longNonPolyA	2x76D	NA	ENCODE Jan 2011 Freeze	wgEncodeEH000183	2011-02-18	2011-11-18	3650	GSM767851	LID8824,LID8825	015WC,016WC	Illumina_GA2x	Nist14	NA	gtf	1388ae48c3f6e5ba659db37585e3a291	1.6M	iIDR	NA	NA	NA	NA	NA	NA	NA	NA	wgEncodeCshlLongRnaSeqMcf7CellPamGeneDeNovo.gtf.gz
